x1,x2,x3,x4,x5,x6
337,198,1,337,1,3
326,985,1,326,1,3
332,69,1,332,1,3
331,98,1,331,1,3
331,712,1,331,1,3
333,206,1,333,1,3
330,586,1,330,1,3
330,475,1,330,1,3
351,729,1,351,1,3
350,1000,1,350,1,3
353,730,1,353,1,3
356,803,1,356,1,3
352,346,1,352,1,3
360,459,1,360,1,3
348,560,1,348,1,3
348,999,1,348,1,3
348,596,1,348,1,3
341,488,1,341,1,3
341,612,1,341,1,3
341,670,1,341,1,3
342,209,1,342,1,3
356,146,1,356,1,3
339,992,1,339,1,3
339,889,1,339,1,3
340,439,1,340,1,3
340,462,1,340,1,3
349,495,1,349,1,3
349,553,1,349,1,3
349,798,1,349,1,3
368,810,1,368,1,3
367,117,1,367,1,3
367,355,1,367,1,3
372,245,1,372,1,3
375,815,1,375,1,3
379,73,1,379,1,3
373,1033,1,373,1,3
374,172,1,374,1,3
377,201,1,377,1,3
384,626,1,384,1,3
380,266,1,380,1,3
380,115,1,380,1,3
380,843,1,380,1,3
380,863,1,380,1,3
386,822,1,386,1,3
391,940,1,391,1,3
387,127,1,387,1,3
394,78,1,394,1,3
390,46,1,390,1,3
396,573,1,396,1,3
400,763,1,400,1,3
400,904,1,400,1,3
402,832,1,402,1,3
407,349,1,407,1,3
408,168,1,408,1,3
412,237,1,412,1,3
417,339,1,417,1,3
417,352,1,417,1,3
414,839,1,414,1,3
418,866,1,418,1,3
429,957,1,425,1,3
430,548,1,424,1,3
422,778,1,422,1,3
426,846,1,426,1,3
427,769,1,427,1,3
437,880,1,437,1,3
444,899,1,444,1,3
423,333,1,423,1,3
439,114,1,439,1,3
444,761,1,444,1,3
436,320,1,436,1,3
437,155,1,437,1,3
447,163,1,447,1,3
449,273,1,449,1,3
455,696,1,455,1,3
455,704,1,455,1,3
448,307,1,448,1,3
454,714,1,454,1,3
454,723,1,454,1,3
454,735,1,454,1,3
459,1012,1,459,1,3
458,264,1,458,1,3
459,404,1,459,1,3
457,964,1,457,1,3
462,293,1,462,1,3
467,301,1,467,1,3
470,985,1,470,1,3
471,917,1,471,1,3
473,373,1,473,1,3
477,278,1,477,1,3
475,1025,1,475,1,3
489,489,1,489,1,3
486,92,1,486,1,3
492,262,1,492,1,3
496,787,1,496,1,3
494,228,1,494,1,3
506,782,1,506,1,3
500,910,1,500,1,3
501,253,1,501,1,3
507,1008,1,507,1,3
507,816,1,507,1,3
510,244,1,510,1,3
513,127,1,513,1,3
511,916,1,511,1,3
514,208,1,514,1,3
514,253,1,514,1,3
519,235,1,519,1,3
522,853,1,522,1,3
521,777,1,521,1,3
524,1023,1,524,1,3
532,605,1,532,1,3
524,230,1,524,1,3
535,60,1,535,1,3
537,842,1,537,1,3
537,730,1,537,1,3
546,74,1,546,1,3
536,217,1,536,1,3
536,186,1,536,1,3
554,199,1,554,1,3
555,210,1,555,1,3
552,889,1,552,1,3
557,209,1,557,1,3
560,979,1,560,1,3
563,159,1,563,1,3
565,188,1,565,1,3
567,94,1,567,1,3
567,1009,1,567,1,3
571,182,1,571,1,3
574,976,1,574,1,3
578,490,1,578,1,3
582,248,1,582,1,3
597,921,1,597,1,3
596,91,1,596,1,3
596,744,1,596,1,3
606,946,1,606,1,3
605,1029,1,605,1,3
606,340,1,606,1,3
610,873,1,610,1,3
614,818,1,614,1,3
622,813,1,622,1,3
629,942,1,629,1,3
631,888,1,631,1,3
634,580,1,634,1,3
640,950,1,640,1,3
646,936,1,646,1,3
654,967,1,654,1,3
651,903,1,651,1,3
656,968,1,656,1,3
659,878,1,659,1,3
667,881,1,667,1,3
664,870,1,664,1,3
665,828,1,665,1,3
665,947,1,665,1,3
668,985,1,668,1,3
672,155,1,672,1,3
672,969,1,672,1,3
679,975,1,679,1,3
692,596,1,692,1,3
690,878,1,690,1,3
681,976,1,681,1,3
681,860,1,681,1,3
694,357,1,694,1,3
704,73,1,704,1,3
698,969,1,698,1,3
699,50,1,699,1,3
691,813,1,691,1,3
691,914,1,691,1,3
691,982,1,691,1,3
714,95,1,714,1,3
705,990,1,705,1,3
713,946,1,713,1,3
722,592,1,722,1,3
707,151,1,707,1,3
704,1021,1,704,1,3
716,997,1,716,1,3
717,126,1,717,1,3
725,1002,1,725,1,3
727,71,1,727,1,3
738,281,1,738,1,3
746,177,1,746,1,3
749,985,1,749,1,3
750,89,1,750,1,3
762,964,1,762,1,3
766,108,1,766,1,3
770,45,1,770,1,3
774,160,1,774,1,3
777,112,1,777,1,3
780,1035,1,780,1,3
790,987,1,790,1,3
791,976,1,791,1,3
795,118,1,795,1,3
797,213,1,797,1,3
805,434,1,805,1,3
800,986,1,800,1,3
804,887,1,804,1,3
797,970,1,797,1,3
815,962,1,815,1,3
817,158,1,817,1,3
816,815,1,816,1,3
819,935,1,819,1,3
820,167,1,820,1,3
822,199,1,822,1,3
821,100,1,821,1,3
838,204,1,838,1,3
841,947,1,841,1,3
836,936,1,836,1,3
843,948,1,843,1,3
845,109,1,845,1,3
847,941,1,847,1,3
846,740,1,846,1,3
846,139,1,846,1,3
849,942,1,849,1,3
850,1025,1,850,1,3
854,944,1,854,1,3
856,945,1,856,1,3
863,801,1,863,1,3
868,413,1,868,1,3
870,235,1,870,1,3
872,842,1,872,1,3
878,216,1,878,1,3
876,237,1,876,1,3
880,217,1,880,1,3
882,297,1,882,1,3
889,459,1,889,1,3
891,220,1,891,1,3
894,221,1,894,1,3
895,962,1,895,1,3
903,847,1,903,1,3
897,44,1,897,1,3
899,76,1,899,1,3
898,1032,1,898,1,3
903,224,1,903,1,3
902,975,1,902,1,3
913,248,1,913,1,3
909,968,1,909,1,3
910,67,1,910,1,3
920,229,1,920,1,3
920,836,1,920,1,3
923,251,1,923,1,3
923,984,1,923,1,3
926,110,1,926,1,3
922,230,1,922,1,3
932,233,1,932,1,3
936,978,1,936,1,3
940,116,1,940,1,3
940,256,1,940,1,3
942,67,1,942,1,3
947,258,1,947,1,3
948,137,1,948,1,3
947,979,1,947,1,3
950,1009,1,950,1,3
960,122,1,960,1,3
969,976,1,969,1,3
971,975,1,971,1,3
973,135,1,973,1,3
979,591,1,979,1,3
985,67,1,985,1,3
987,193,1,987,1,3
989,194,1,989,1,3
989,271,1,989,1,3
990,974,1,990,1,3
990,964,1,990,1,3
991,272,1,991,1,3
1007,141,1,1007,1,3
1010,94,1,1010,1,3
1005,75,1,1005,1,3
1002,964,1,1002,1,3
1011,167,1,1011,1,3
1008,256,1,1008,1,3
1016,936,1,1016,1,3
1015,953,1,1015,1,3
1021,940,1,1021,1,3
1018,212,1,1018,1,3
1018,80,1,1018,1,3
1023,964,1,1023,1,3
1031,886,1,1031,1,3
1033,587,1,1033,1,3
1032,884,1,1032,1,3
1035,959,1,1035,1,3
1041,554,1,1041,1,3
1045,848,1,1045,1,3
1053,859,1,1053,1,3
1054,891,1,1054,1,3
1059,903,1,1059,1,3
1062,532,1,1062,1,3
1064,1021,1,1064,1,3
1067,132,1,1067,1,3
1068,50,1,1068,1,3
1073,193,1,1073,1,3
1071,275,1,1071,1,3
1072,283,1,1072,1,3
1078,710,1,1078,1,3
1083,523,1,1083,1,3
1087,155,1,1087,1,3
1084,190,1,1084,1,3
1097,250,1,1097,1,3
1085,763,1,1085,1,3
1095,709,1,1095,1,3
1090,59,1,1090,1,3
1102,727,1,1102,1,3
1105,303,1,1105,1,3
1105,950,1,1105,1,3
1106,199,1,1106,1,3
1115,307,1,1115,1,3
1117,230,1,1117,1,3
1116,264,1,1116,1,3
1125,586,1,1125,1,3
1122,883,1,1122,1,3
1129,415,1,1129,1,3
1131,247,1,1131,1,3
1137,172,1,1137,1,3
1137,635,1,1137,1,3
1138,356,1,1138,1,3
1138,240,1,1138,1,3
1144,166,1,1144,1,3
1145,366,1,1145,1,3
1149,514,1,1149,1,3
1153,376,1,1153,1,3
1146,326,1,1146,1,3
1154,731,1,1154,1,3
1152,489,1,1152,1,3
1150,822,1,1150,1,3
1150,760,1,1150,1,3
1161,538,1,1161,1,3
1162,468,1,1162,1,3
1164,94,1,1164,1,3
1162,965,1,1162,1,3
1163,135,1,1163,1,3
1168,85,1,1168,1,3
1166,661,1,1166,1,3
1164,956,1,1164,1,3
1164,769,1,1164,1,3
1164,912,1,1164,1,3
1169,339,1,1169,1,3
1169,588,1,1169,1,3
1171,302,1,1171,1,3
1171,694,1,1171,1,3
1173,232,1,1173,1,3
1173,263,1,1173,1,3
1174,1013,1,1174,1,3
1178,166,1,1178,1,3
1184,523,1,1184,1,3
1191,194,1,1191,1,3
1182,370,1,1182,1,3
1181,942,1,1181,1,3
1190,409,1,1190,1,3
1178,677,1,1178,1,3
1192,756,1,1192,1,3
1193,1026,1,1193,1,3
1193,111,1,1193,1,3
1188,970,1,1188,1,3
1188,980,1,1188,1,3
1188,1017,1,1188,1,3
1200,617,1,1200,1,3
1205,418,1,1205,1,3
1197,120,1,1197,1,3
1196,985,1,1196,1,3
1196,765,1,1196,1,3
1203,545,1,1203,1,3
1202,390,1,1202,1,3
1203,69,1,1203,1,3
1207,157,1,1207,1,3
1207,741,1,1207,1,3
1215,47,1,1215,1,3
1220,159,1,1220,1,3
1226,246,1,1226,1,3
1224,914,1,1224,1,3
1227,369,1,1227,1,3
1230,736,1,1230,1,3
1232,888,1,1232,1,3
1237,294,1,1237,1,3
1237,878,1,1237,1,3
1240,628,1,1240,1,3
1242,296,1,1242,1,3
1242,1005,1,1242,1,3
1247,128,1,1247,1,3
1249,599,1,1249,1,3
1252,633,1,1252,1,3
1249,1034,1,1249,1,3
1250,284,1,1250,1,3
1255,793,1,1255,1,3
1246,862,1,1246,1,3
1246,378,1,1246,1,3
1255,428,1,1255,1,3
1258,163,1,1258,1,3
1259,983,1,1259,1,3
1254,120,1,1254,1,3
1263,384,1,1263,1,3
1261,265,1,1261,1,3
1261,1024,1,1261,1,3
1267,875,1,1267,1,3
1270,1013,1,1270,1,3
1270,627,1,1270,1,3
1270,248,1,1270,1,3
1269,970,1,1269,1,3
1273,656,1,1273,1,3
1276,658,1,1276,1,3
1282,610,1,1282,1,3
1279,190,1,1279,1,3
1279,1000,1,1279,1,3
1285,1020,1,1285,1,3
1286,963,1,1286,1,3
1292,941,1,1292,1,3
1293,525,1,1293,1,3
1292,203,1,1292,1,3
1294,996,1,1294,1,3
1290,475,1,1290,1,3
1297,295,1,1297,1,3
1296,429,1,1296,1,3
1309,495,1,1309,1,3
1306,99,1,1306,1,3
1311,475,1,1311,1,3
1308,129,1,1308,1,3
1312,953,1,1312,1,3
1313,312,1,1313,1,3
1315,205,1,1315,1,3
1314,779,1,1314,1,3
1314,924,1,1314,1,3
1318,362,1,1318,1,3
1320,987,1,1320,1,3
1321,523,1,1321,1,3
1321,423,1,1321,1,3
1320,751,1,1320,1,3
1323,409,1,1323,1,3
1323,1006,1,1323,1,3
1326,135,1,1326,1,3
1329,56,1,1329,1,3
1328,246,1,1328,1,3
1327,601,1,1327,1,3
1331,993,1,1331,1,3
1332,207,1,1332,1,3
1334,238,1,1334,1,3
1334,198,1,1334,1,3
1336,855,1,1336,1,3
1340,323,1,1340,1,3
1341,533,1,1341,1,3
1338,99,1,1338,1,3
1337,997,1,1337,1,3
1342,58,1,1342,1,3
1342,152,1,1342,1,3
1345,173,1,1345,1,3
1347,120,1,1347,1,3
1349,367,1,1349,1,3
1352,787,1,1352,1,3
1350,611,1,1350,1,3
1351,95,1,1351,1,3
1358,1012,1,1358,1,3
1363,181,1,1363,1,3
1363,630,1,1363,1,3
1361,68,1,1361,1,3
1364,1016,1,1364,1,3
1376,206,1,1376,1,3
1379,226,1,1379,1,3
1379,726,1,1379,1,3
1375,685,1,1375,1,3
1377,145,1,1377,1,3
1377,408,1,1377,1,3
1385,708,1,1385,1,3
1380,1011,1,1380,1,3
1381,519,1,1381,1,3
1389,507,1,1389,1,3
1389,342,1,1389,1,3
1390,431,1,1390,1,3
1386,628,1,1386,1,3
1391,1019,1,1391,1,3
1393,666,1,1393,1,3
1395,211,1,1395,1,3
1396,716,1,1396,1,3
1400,141,1,1400,1,3
1398,717,1,1398,1,3
1401,366,1,1401,1,3
1400,817,1,1400,1,3
1402,603,1,1402,1,3
1406,820,1,1406,1,3
1404,560,1,1404,1,3
1407,960,1,1407,1,3
1418,907,1,1418,1,3
1421,190,1,1421,1,3
1421,394,1,1421,1,3
1422,113,1,1422,1,3
1427,903,1,1427,1,3
1423,732,1,1423,1,3
1424,167,1,1424,1,3
1429,642,1,1429,1,3
1426,733,1,1426,1,3
1426,998,1,1426,1,3
1432,391,1,1432,1,3
1432,549,1,1432,1,3
1438,1033,1,1438,1,3
1438,646,1,1438,1,3
1442,477,1,1442,1,3
1444,1007,1,1444,1,3
1447,80,1,1447,1,3
1460,205,1,1460,1,3
1453,463,1,1453,1,3
1455,226,1,1455,1,3
1455,355,1,1455,1,3
1455,559,1,1455,1,3
1456,265,1,1456,1,3
1464,322,1,1464,1,3
1465,553,1,1465,1,3
1462,321,1,1462,1,3
1460,320,1,1460,1,3
1468,716,1,1468,1,3
1469,229,1,1469,1,3
1469,98,1,1469,1,3
1469,107,1,1469,1,3
1472,469,1,1472,1,3
1473,953,1,1473,1,3
1470,58,1,1470,1,3
1470,638,1,1470,1,3
1478,811,1,1478,1,3
1478,121,1,1478,1,3
1476,986,1,1476,1,3
1476,444,1,1476,1,3
1479,649,1,1479,1,3
1480,122,1,1480,1,3
1484,504,1,1484,1,3
1482,306,1,1482,1,3
1482,158,1,1482,1,3
1485,212,1,1485,1,3
1489,271,1,1489,1,3
1489,498,1,1489,1,3
1490,577,1,1490,1,3
1488,332,1,1488,1,3
1488,408,1,1488,1,3
1490,752,1,1490,1,3
1495,921,1,1495,1,3
1500,626,1,1500,1,3
1502,487,1,1502,1,3
1501,61,1,1501,1,3
1501,390,1,1501,1,3
1501,502,1,1501,1,3
1505,720,1,1505,1,3
1506,561,1,1506,1,3
1506,299,1,1506,1,3
1510,1019,1,1510,1,3
1510,420,1,1510,1,3
1512,468,1,1512,1,3
1514,617,1,1514,1,3
1515,506,1,1515,1,3
1515,1022,1,1515,1,3
1515,702,1,1515,1,3
1516,241,1,1516,1,3
1518,161,1,1518,1,3
1518,735,1,1518,1,3
1521,367,1,1521,1,3
1522,897,1,1522,1,3
1525,727,1,1525,1,3
1524,670,1,1524,1,3
1524,435,1,1524,1,3
1531,706,1,1531,1,3
1533,528,1,1533,1,3
1532,674,1,1532,1,3
1531,249,1,1531,1,3
1535,777,1,1535,1,3
1536,676,1,1536,1,3
1537,453,1,1537,1,3
1534,588,1,1534,1,3
1534,675,1,1534,1,3
1539,204,1,1539,1,3
1539,559,1,1539,1,3
1538,493,1,1538,1,3
1538,857,1,1538,1,3
1538,677,1,1538,1,3
1541,163,1,1541,1,3
1549,584,1,1549,1,3
1555,748,1,1555,1,3
1551,733,1,1551,1,3
1552,179,1,1552,1,3
1557,788,1,1557,1,3
1554,164,1,1554,1,3
1554,712,1,1554,1,3
1562,480,1,1562,1,3
1566,887,1,1566,1,3
1565,443,1,1565,1,3
1566,124,1,1566,1,3
1568,775,1,1568,1,3
1573,422,1,1573,1,3
1577,167,1,1577,1,3
1580,334,1,1580,1,3
1578,70,1,1578,1,3
1580,750,1,1580,1,3
1581,725,1,1581,1,3
1585,347,1,1585,1,3
1583,619,1,1583,1,3
1584,262,1,1584,1,3
1583,801,1,1583,1,3
1586,881,1,1586,1,3
1587,892,1,1587,1,3
1588,838,1,1588,1,3
1590,939,1,1590,1,3
1590,370,1,1590,1,3
1591,840,1,1591,1,3
1591,785,1,1591,1,3
1589,210,1,1589,1,3
1589,762,1,1589,1,3
1599,655,1,1599,1,3
1600,890,1,1600,1,3
1593,572,1,1593,1,3
1593,178,1,1593,1,3
1593,438,1,1593,1,3
1604,782,1,1604,1,3
1602,791,1,1602,1,3
1603,115,1,1603,1,3
1605,447,1,1605,1,3
1608,73,1,1608,1,3
1609,537,1,1609,1,3
1609,698,1,1609,1,3
1612,597,1,1612,1,3
1620,206,1,1620,1,3
1618,564,1,1618,1,3
1616,122,1,1616,1,3
1622,1016,1,1622,1,3
1625,94,1,1625,1,3
1626,281,1,1626,1,3
1625,307,1,1626,1,3
1630,739,1,1630,1,3
1634,367,1,1634,1,3
1636,315,1,1636,1,3
1631,253,1,1631,1,3
1631,824,1,1631,1,3
1636,997,1,1636,1,3
1638,1022,1,1638,1,3
1650,118,1,1650,1,3
1651,259,1,1651,1,3
1643,499,1,1643,1,3
1643,302,1,1643,1,3
1641,247,1,1641,1,3
1641,264,1,1641,1,3
1659,836,1,1659,1,3
1659,436,1,1659,1,3
1662,212,1,1662,1,3
1662,519,1,1662,1,3
1658,539,1,1658,1,3
1658,396,1,1658,1,3
1658,639,1,1658,1,3
1667,544,1,1667,1,3
1667,764,1,1667,1,3
1669,204,1,1669,1,3
1669,108,1,1669,1,3
1671,263,1,1671,1,3
1671,1029,1,1671,1,3
1678,590,1,1678,1,3
1679,581,1,1679,1,3
1681,536,1,1681,1,3
1681,800,1,1681,1,3
1682,130,1,1682,1,3
1684,75,1,1684,1,3
1686,667,1,1686,1,3
1686,849,1,1686,1,3
1687,596,1,1687,1,3
1689,357,1,1689,1,3
1690,1030,1,1690,1,3
1697,996,1,1697,1,3
1699,420,1,1699,1,3
1698,255,1,1698,1,3
1702,750,1,1702,1,3
1702,119,1,1702,1,3
1704,393,1,1704,1,3
1707,205,1,1707,1,3
1710,162,1,1710,1,3
1712,86,1,1712,1,3
1713,809,1,1713,1,3
1715,607,1,1715,1,3
1716,760,1,1716,1,3
1717,877,1,1717,1,3
1720,557,1,1720,1,3
1719,823,1,1719,1,3
1718,441,1,1718,1,3
1718,138,1,1718,1,3
1723,166,1,1723,1,3
1723,218,1,1723,1,3
1723,113,1,1723,1,3
1729,784,1,1729,1,3
1730,51,1,1730,1,3
1730,239,1,1730,1,3
1730,605,1,1730,1,3
1730,885,1,1730,1,3
1733,68,1,1733,1,3
1740,769,1,1740,1,3
1732,203,1,1732,1,3
1731,869,1,1731,1,3
1741,128,1,1741,1,3
1737,182,1,1737,1,3
1743,543,1,1743,1,3
1734,680,1,1734,1,3
1735,143,1,1735,1,3
1734,854,1,1734,1,3
1756,736,1,1756,1,3
1749,789,1,1749,1,3
1749,893,1,1749,1,3
1749,1030,1,1749,1,3
1754,922,1,1754,1,3
1754,582,1,1754,1,3
1760,628,1,1760,1,3
1765,610,1,1765,1,3
1765,780,1,1765,1,3
1769,396,1,1769,1,3
1767,781,1,1767,1,3
1767,928,1,1767,1,3
1769,117,1,1769,1,3
1771,870,1,1771,1,3
1773,349,1,1773,1,3
1774,463,1,1774,1,3
1775,185,1,1775,1,3
1772,805,1,1772,1,3
1772,930,1,1772,1,3
1776,490,1,1776,1,3
1776,613,1,1776,1,3
1777,892,1,1777,1,3
1778,399,1,1778,1,3
1781,131,1,1781,1,3
1780,198,1,1780,1,3
1780,400,1,1780,1,3
1780,471,1,1780,1,3
1782,401,1,1782,1,3
1782,825,1,1782,1,3
1783,735,1,1783,1,3
1788,789,1,1788,1,3
1790,666,1,1790,1,3
1793,407,1,1793,1,3
1794,88,1,1794,1,3
1791,656,1,1791,1,3
1791,830,1,1791,1,3
1796,630,1,1796,1,3
1795,686,1,1795,1,3
1797,117,1,1797,1,3
1802,364,1,1802,1,3
1800,207,1,1800,1,3
1800,590,1,1800,1,3
1801,330,1,1801,1,3
1801,198,1,1801,1,3
1807,897,1,1807,1,3
1806,145,1,1806,1,3
1808,924,1,1808,1,3
1808,792,1,1808,1,3
1817,417,1,1817,1,3
1821,931,1,1821,1,3
1819,994,1,1819,1,3
1820,510,1,1820,1,3
1824,366,1,1824,1,3
1823,932,1,1823,1,3
1826,815,1,1826,1,3
1828,202,1,1828,1,3
1828,846,1,1828,1,3
1829,297,1,1829,1,3
1832,329,1,1832,1,3
1835,494,1,1835,1,3
1831,109,1,1831,1,3
1831,659,1,1831,1,3
1842,942,1,1842,1,3
1844,664,1,1844,1,3
1847,507,1,1847,1,3
1845,728,1,1845,1,3
1845,533,1,1845,1,3
1845,1014,1,1845,1,3
1850,691,1,1850,1,3
1852,619,1,1852,1,3
1856,904,1,1856,1,3
1857,852,1,1857,1,3
1860,134,1,1860,1,3
1859,950,1,1859,1,3
1862,1023,1,1862,1,3
1861,263,1,1861,1,3
1864,493,1,1864,1,3
1870,53,1,1870,1,3
1872,105,1,1872,1,3
1874,276,1,1874,1,3
1874,837,1,1874,1,3
1875,627,1,1875,1,3
217,499,1,217,2,2
197,436,1,197,2,2
141,92,1,141,2,2
148,449,1,148,2,2
210,379,1,210,2,2
206,442,1,206,2,2
181,169,1,181,2,2
125,115,1,125,2,2
240,379,1,240,2,2
232,492,1,232,2,2
183,243,1,183,2,2
230,44,1,230,2,2
136,454,1,136,2,2
246,505,1,246,2,2
47,80,1,47,2,2
85,325,1,85,2,2
156,415,1,156,2,2
112,382,1,112,2,2
179,161,1,179,2,2
105,219,1,105,2,2
160,268,1,160,2,2
54,264,1,54,2,2
219,142,1,219,2,2
198,486,1,198,2,2
198,266,1,198,2,2
37,280,1,37,2,2
66,368,1,66,2,2
89,505,1,89,2,2
115,425,1,115,2,2
114,443,1,114,2,2
90,293,1,90,2,2
201,160,1,201,2,2
68,208,1,68,2,2
42,182,1,42,2,2
131,437,1,131,2,2
205,122,1,205,2,2
39,308,1,39,2,2
39,261,1,39,2,2
107,266,1,107,2,2
108,325,1,108,2,2
189,480,1,189,2,2
224,381,1,224,2,2
222,487,1,222,2,2
92,114,1,92,2,2
164,354,1,164,2,2
170,338,1,170,2,2
170,292,1,170,2,2
170,306,1,170,2,2
188,88,1,188,2,2
186,478,1,186,2,2
175,227,1,175,2,2
99,291,1,99,2,2
45,281,1,45,2,2
45,189,1,45,2,2
159,260,1,159,2,2
160,59,1,160,2,2
123,190,1,123,2,2
122,481,1,122,2,2
169,79,1,169,2,2
79,137,1,79,2,2
80,101,1,80,2,2
113,399,1,113,2,2
113,99,1,113,2,2
142,424,1,142,2,2
141,444,1,141,2,2
141,336,1,141,2,2
61,170,1,61,2,2
60,485,1,60,2,2
72,340,1,72,2,2
71,294,1,71,2,2
213,392,1,213,2,2
214,473,1,214,2,2
101,433,1,101,2,2
100,194,1,100,2,2
53,197,1,53,2,2
52,203,1,52,2,2
192,482,1,192,2,2
193,90,1,193,2,2
118,201,1,118,2,2
117,355,1,117,2,2
116,413,1,116,2,2
119,286,1,119,2,2
119,185,1,119,2,2
119,277,1,119,2,2
163,69,1,163,2,2
163,419,1,163,2,2
163,426,1,163,2,2
134,439,1,134,2,2
134,491,1,134,2,2
134,418,1,134,2,2
134,426,1,134,2,2
127,494,1,127,2,2
126,406,1,126,2,2
127,125,1,127,2,2
176,343,1,176,2,2
175,284,1,175,2,2
43,390,1,43,2,2
42,505,1,42,2,2
43,334,1,43,2,2
59,376,1,59,2,2
58,84,1,58,2,2
58,187,1,58,2,2
213,174,1,213,2,2
69,329,1,69,2,2
70,493,1,70,2,2
70,362,1,70,2,2
104,340,1,104,2,2
104,174,1,104,2,2
104,379,1,104,2,2
103,357,1,103,2,2
121,306,1,121,2,2
270,254,1,270,2,2
258,485,1,258,2,2
316,201,1,316,2,2
317,444,1,317,2,2
301,384,1,301,2,2
334,82,1,334,2,2
294,305,1,294,2,2
275,94,1,275,2,2
337,83,1,337,2,2
306,444,1,306,2,2
276,73,1,276,2,2
291,496,1,291,2,2
291,190,1,291,2,2
321,78,1,321,2,2
326,74,1,326,2,2
327,80,1,327,2,2
330,81,1,330,2,2
360,84,1,360,2,2
361,90,1,361,2,2
347,505,1,347,2,2
280,483,1,280,2,2
280,430,1,280,2,2
351,81,1,351,2,2
324,73,1,324,2,2
324,79,1,324,2,2
356,424,1,356,2,2
357,83,1,357,2,2
357,89,1,357,2,2
357,217,1,357,2,2
339,37,1,339,2,2
367,92,1,367,2,2
368,336,1,368,2,2
363,434,1,363,2,2
364,91,1,364,2,2
363,217,1,363,2,2
370,93,1,370,2,2
369,59,1,369,2,2
391,99,1,391,2,2
441,114,1,441,2,2
422,134,1,422,2,2
391,505,1,391,2,2
393,64,1,393,2,2
405,103,1,405,2,2
405,505,1,405,2,2
394,100,1,394,2,2
397,101,1,397,2,2
396,95,1,396,2,2
395,460,1,395,2,2
407,230,1,407,2,2
431,111,1,431,2,2
459,145,1,459,2,2
473,124,1,473,2,2
440,478,1,440,2,2
440,485,1,440,2,2
427,110,1,427,2,2
453,217,1,453,2,2
438,346,1,438,2,2
438,113,1,438,2,2
489,123,1,489,2,2
481,126,1,481,2,2
457,119,1,457,2,2
485,452,1,448,2,2
424,109,1,424,2,2
477,190,1,477,2,2
447,481,1,447,2,2
435,80,1,435,2,2
434,112,1,434,2,2
433,475,1,433,2,2
494,130,1,494,2,2
460,36,1,460,2,2
461,120,1,461,2,2
463,488,1,463,2,2
465,48,1,465,2,2
464,121,1,464,2,2
496,125,1,496,2,2
496,131,1,496,2,2
401,102,1,401,2,2
499,132,1,499,2,2
498,126,1,498,2,2
476,125,1,476,2,2
475,119,1,475,2,2
502,127,1,502,2,2
503,133,1,503,2,2
507,134,1,507,2,2
505,493,1,505,2,2
513,136,1,513,2,2
512,130,1,512,2,2
505,77,1,505,2,2
510,135,1,534,2,2
525,134,1,525,2,2
516,137,1,516,2,2
516,479,1,516,2,2
518,290,1,518,2,2
531,56,1,531,2,2
531,505,1,531,2,2
528,440,1,528,2,2
533,259,1,533,2,2
532,264,1,532,2,2
558,175,1,558,2,2
538,497,1,538,2,2
544,140,1,544,2,2
519,132,1,519,2,2
519,286,1,519,2,2
520,281,1,520,2,2
547,116,1,547,2,2
545,346,1,545,2,2
552,396,1,552,2,2
551,43,1,551,2,2
561,482,1,561,2,2
563,170,1,563,2,2
553,78,1,553,2,2
554,325,1,554,2,2
553,440,1,553,2,2
552,505,1,552,2,2
589,401,1,589,2,2
567,71,1,567,2,2
567,102,1,567,2,2
587,326,1,587,2,2
574,48,1,574,2,2
575,70,1,575,2,2
596,390,1,596,2,2
596,123,1,596,2,2
601,80,1,601,2,2
575,458,1,575,2,2
576,446,1,576,2,2
571,77,1,571,2,2
571,241,1,571,2,2
571,295,1,571,2,2
624,498,1,624,2,2
610,131,1,610,2,2
582,411,1,582,2,2
582,271,1,582,2,2
617,153,1,617,2,2
600,51,1,600,2,2
627,81,1,627,2,2
584,131,1,584,2,2
583,108,1,583,2,2
612,422,1,612,2,2
651,130,1,651,2,2
639,425,1,639,2,2
647,256,1,647,2,2
657,313,1,657,2,2
633,305,1,633,2,2
635,71,1,635,2,2
661,119,1,661,2,2
654,260,1,654,2,2
654,272,1,654,2,2
641,144,1,641,2,2
659,364,1,659,2,2
668,381,1,668,2,2
665,113,1,665,2,2
666,285,1,666,2,2
644,469,1,644,2,2
644,279,1,644,2,2
673,163,1,673,2,2
673,501,1,673,2,2
678,456,1,678,2,2
676,94,1,676,2,2
677,428,1,677,2,2
677,104,1,677,2,2
683,227,1,683,2,2
684,298,1,684,2,2
685,109,1,685,2,2
693,199,1,693,2,2
692,505,1,692,2,2
699,505,1,699,2,2
707,136,1,707,2,2
702,351,1,702,2,2
704,503,1,704,2,2
705,339,1,705,2,2
712,74,1,712,2,2
710,278,1,710,2,2
724,320,1,724,2,2
718,179,1,718,2,2
720,60,1,720,2,2
716,482,1,716,2,2
727,489,1,727,2,2
738,236,1,738,2,2
730,408,1,730,2,2
735,435,1,735,2,2
736,270,1,736,2,2
756,134,1,756,2,2
754,40,1,754,2,2
753,275,1,753,2,2
753,319,1,753,2,2
750,348,1,750,2,2
750,267,1,750,2,2
742,142,1,742,2,2
741,173,1,741,2,2
742,229,1,742,2,2
765,319,1,765,2,2
774,59,1,774,2,2
776,143,1,776,2,2
763,138,1,763,2,2
739,373,1,739,2,2
740,159,1,740,2,2
